get-mini-employees,multi-connection,1000
node
0,201.335
1,234.735
2,263.81
3,284.403
4,416.1
5,476.908
6,536.966
7,570.222
8,652.246
9,673.678
10,561.258
11,697.176
12,686.819
13,680.469
14,734.438
15,837.727
16,936.72
17,886.836
18,979.446
19,1037.861
20,1114.778
21,953.828
22,1204.634
23,1125.873
24,1121.993
25,1086.088
26,1232.918
27,1375.514
28,1361.427
29,1386.333
30,1230.176
31,1467.358
32,1452.261
33,1538.208
34,1248.967
35,1514.165
36,1284.093
37,1341.237
38,1379.73
39,1386.178
40,1219.487
41,1585.94
42,1743.41
43,1711.768
44,1723.855
45,1691.504
46,1716.939
47,1743.636
48,1494.384
49,1731.837
50,1888.974
51,1610.86
52,1838.496
53,1665.403
54,1436.894
55,1760.054
56,1431.574
57,1251.287
58,1251.954
59,1792.123
60,2024.823
61,1793.18
62,1416.75
63,1694.576
64,1831.238
65,1217.502
66,1688.286
67,1966.522
68,2099.752
69,1875.514
70,1689.563
71,1960.702
72,2320.994
73,2094.927
74,1393.449
75,1719.478
76,2006.562
77,2002.185
78,1327.761
79,2056.354
80,1960.808
81,1822.232
82,1892.284
83,1785.431
84,1454.026
85,1556.513
86,1730.414
87,2169.287
88,1703.636
89,2035.183
90,2131.415
91,1368.641
92,1854.299
93,1474.01
94,1568.505
95,1527.104
96,1512.644
97,1427.398
98,1453.951
99,1355.356
100,1511.659
101,1911.57
102,1461.939
103,1451.355
104,1542.527
105,1648.402
106,1677.271
107,1679.148
108,1357.859
109,1482.281
110,1223.513
111,1183.961
112,1515.776
113,1339.269
114,1552.575
115,1265.241
116,1143.382
117,1588.95
118,1026.934
119,1308.972
120,1238.41
121,1171.312
122,850.377
123,992.856
124,776.59
125,1074.422
126,971.362
127,791.925
128,798.061
129,926.086
130,787.951
131,885.595
132,974.086
133,1026.986
134,1016.17
135,998.302
136,800.876
137,865.129
138,975.048
139,969.878
140,693.761
141,992.717
142,763.101
143,898.436
144,923.409
145,771.532
146,717.73
147,958.03
148,864.338
149,749.31
150,1076.939
151,747.713
152,787.34
153,970.635
154,953.196
155,986.54
156,921.416
157,1106.383
158,780.731
159,889.835
160,1045.318
161,1164.825
162,1019.267
163,880.131
164,1164.867
165,1012.069
166,1049.025
167,983.608
168,1089.95
169,1139.819
170,869.734
171,1126.281
172,851.463
173,1011.086
174,1127.996
175,922.364
176,1000.26
177,1024.491
178,965.995
179,842.745
180,975.409
181,1219.347
182,1087.089
183,895.466
184,1118.283
185,1062.606
186,814.521
187,978.077
188,1114.171
189,1022.441
190,1201.392
191,1100.94
192,1298.238
193,1111.149
194,1132.768
195,1094.527
196,954.782
197,1098.073
198,1051.878
199,1314.071
200,1220.902
201,1368.834
202,990.895
203,1281.754
204,1115.321
205,947.383
206,1059.672
